Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Peak Index in a Mountain Array,39.0,0.675694802801327,https://leetcode.com/problems/peak-index-in-a-mountain-array,"Array, Binary Search",2
EASY,Sum of All Subset XOR Totals,32.8,0.9007097408541754,https://leetcode.com/problems/sum-of-all-subset-xor-totals,"Array, Math, Backtracking, Bit Manipulation, Combinatorics, Enumeration",2
MEDIUM,Find Minimum in Rotated Sorted Array,53.3,0.5264825291581084,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,"Array, Binary Search",2
HARD,Maximal Rectangle,41.4,0.5370845822665518,https://leetcode.com/problems/maximal-rectangle,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack",2
EASY,Set Mismatch,32.8,0.450001390008618,https://leetcode.com/problems/set-mismatch,"Array, Hash Table, Bit Manipulation, Sorting",2
EASY,Degree of an Array,55.7,0.5742057825337067,https://leetcode.com/problems/degree-of-an-array,"Array, Hash Table",2
EASY,Guess Number Higher or Lower,100.0,0.5577411651250909,https://leetcode.com/problems/guess-number-higher-or-lower,"Binary Search, Interactive",2
MEDIUM,Decode Ways,47.8,0.3653098286175434,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming",2
MEDIUM,Permutation in String,55.7,0.4724784959951416,https://leetcode.com/problems/permutation-in-string,"Hash Table, Two Pointers, String, Sliding Window",2
EASY,Implement Stack using Queues,32.8,0.6733897915056893,https://leetcode.com/problems/implement-stack-using-queues,"Stack, Design, Queue",2
HARD,The Skyline Problem,100.0,0.4396240927117757,https://leetcode.com/problems/the-skyline-problem,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Line Sweep, Heap (Priority Queue), Ordered Set",2
MEDIUM,Is Graph Bipartite?,65.6,0.577138580849355,https://leetcode.com/problems/is-graph-bipartite,"Depth-First Search, Breadth-First Search, Union Find, Graph",2
MEDIUM,Largest Number,79.5,0.412803811932624,https://leetcode.com/problems/largest-number,"Array, String, Greedy, Sorting",2
MEDIUM,Cache With Time Limit,100.0,0.7578738827979018,https://leetcode.com/problems/cache-with-time-limit,,2
HARD,Russian Doll Envelopes,47.3,0.3732991914997274,https://leetcode.com/problems/russian-doll-envelopes,"Array, Binary Search, Dynamic Programming, Sorting",2
HARD,Range Module,48.9,0.4419888641888101,https://leetcode.com/problems/range-module,"Design, Segment Tree, Ordered Set",2
MEDIUM,Palindromic Substrings,54.2,0.7167859571435372,https://leetcode.com/problems/palindromic-substrings,"Two Pointers, String, Dynamic Programming",2
EASY,Combine Two Tables,32.8,0.7807998631717663,https://leetcode.com/problems/combine-two-tables,Database,2
MEDIUM,Pacific Atlantic Water Flow,23.8,0.5753385838153038,https://leetcode.com/problems/pacific-atlantic-water-flow,"Array, Depth-First Search, Breadth-First Search, Matrix",2
MEDIUM,Binary Tree Right Side View,85.3,0.6704254068229247,https://leetcode.com/problems/binary-tree-right-side-view,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",2
EASY,Big Countries,41.2,0.6818920862237663,https://leetcode.com/problems/big-countries,Database,2
MEDIUM,The Maze,59.6,0.5951548421014023,https://leetcode.com/problems/the-maze,"Array, Depth-First Search, Breadth-First Search, Matrix",2
MEDIUM,Sell Diminishing-Valued Colored Balls,100.0,0.2996067002222998,https://leetcode.com/problems/sell-diminishing-valued-colored-balls,"Array, Math, Binary Search, Greedy, Sorting, Heap (Priority Queue)",2
MEDIUM,Memoize,47.2,0.6398660382039196,https://leetcode.com/problems/memoize,,2
EASY,Max Consecutive Ones,51.9,0.6248232110227296,https://leetcode.com/problems/max-consecutive-ones,Array,2
HARD,Alien Dictionary,35.4,0.3667352425539819,https://leetcode.com/problems/alien-dictionary,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort",2
MEDIUM,Max Area of Island,70.9,0.7316419811417654,https://leetcode.com/problems/max-area-of-island,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",2
MEDIUM,Minimum Area Rectangle,23.8,0.5500425559774781,https://leetcode.com/problems/minimum-area-rectangle,"Array, Hash Table, Math, Geometry, Sorting",2
MEDIUM,Sum Root to Leaf Numbers,77.0,0.6852760683519554,https://leetcode.com/problems/sum-root-to-leaf-numbers,"Tree, Depth-First Search, Binary Tree",2
EASY,Moving Average from Data Stream,69.9,0.7993882465731537,https://leetcode.com/problems/moving-average-from-data-stream,"Array, Design, Queue, Data Stream",2
MEDIUM,Find All Anagrams in a String,83.9,0.5220071349201708,https://leetcode.com/problems/find-all-anagrams-in-a-string,"Hash Table, String, Sliding Window",2
MEDIUM,Interval List Intersections,66.3,0.7267720917127461,https://leetcode.com/problems/interval-list-intersections,"Array, Two Pointers, Line Sweep",2
HARD,Expression Add Operators,45.2,0.4167625219870472,https://leetcode.com/problems/expression-add-operators,"Math, String, Backtracking",2
MEDIUM,Maximum Swap,65.7,0.5184838353958446,https://leetcode.com/problems/maximum-swap,"Math, Greedy",2
MEDIUM,Minimum Knight Moves,40.9,0.4132915677780459,https://leetcode.com/problems/minimum-knight-moves,Breadth-First Search,2
HARD,Word Ladder II,40.9,0.2715261075845391,https://leetcode.com/problems/word-ladder-ii,"Hash Table, String, Backtracking, Breadth-First Search",2
EASY,Maximum Depth of Binary Tree,41.2,0.7713813520613833,https://leetcode.com/problems/maximum-depth-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",2
MEDIUM,Online Stock Span,41.2,0.673753104661803,https://leetcode.com/problems/online-stock-span,"Stack, Design, Monotonic Stack, Data Stream",2
MEDIUM,Building H2O,100.0,0.5758696646024687,https://leetcode.com/problems/building-h2o,Concurrency,2
MEDIUM,Exclusive Time of Functions,59.2,0.6479177009848633,https://leetcode.com/problems/exclusive-time-of-functions,"Array, Stack",2
MEDIUM,Nested List Weight Sum,66.0,0.8554000344037734,https://leetcode.com/problems/nested-list-weight-sum,"Depth-First Search, Breadth-First Search",2
MEDIUM,Max Consecutive Ones III,82.6,0.6593934025174093,https://leetcode.com/problems/max-consecutive-ones-iii,"Array, Binary Search, Sliding Window, Prefix Sum",2
HARD,Max Stack,100.0,0.4553177840865414,https://leetcode.com/problems/max-stack,"Linked List, Stack, Design, Doubly-Linked List, Ordered Set",2
EASY,Assign Cookies,41.2,0.5387631217739285,https://leetcode.com/problems/assign-cookies,"Array, Two Pointers, Greedy, Sorting",2
EASY,Ransom Note,41.2,0.6452381792512412,https://leetcode.com/problems/ransom-note,"Hash Table, String, Counting",2
EASY,Find Words That Can Be Formed by Characters,90.7,0.7106798822031877,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters,"Array, Hash Table, String, Counting",2
MEDIUM,Shuffle an Array,65.0,0.5904289804092742,https://leetcode.com/problems/shuffle-an-array,"Array, Math, Design, Randomized",2
MEDIUM,Search a 2D Matrix II,32.8,0.5522249104948518,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix",2
MEDIUM,Find the Celebrity,100.0,0.4843840356335517,https://leetcode.com/problems/find-the-celebrity,"Two Pointers, Graph, Interactive",2
EASY,Kth Missing Positive Number,65.7,0.6228376191332494,https://leetcode.com/problems/kth-missing-positive-number,"Array, Binary Search",2
HARD,Substring with Concatenation of All Words,100.0,0.329975374593568,https://leetcode.com/problems/substring-with-concatenation-of-all-words,"Hash Table, String, Sliding Window",2
MEDIUM,Count the Number of Fair Pairs,88.5,0.5291637303813359,https://leetcode.com/problems/count-the-number-of-fair-pairs,"Array, Two Pointers, Binary Search, Sorting",2
MEDIUM,Non-overlapping Intervals,40.2,0.5550284035532288,https://leetcode.com/problems/non-overlapping-intervals,"Array, Dynamic Programming, Greedy, Sorting",2
MEDIUM,Number of Subarrays That Match a Pattern I,100.0,0.6684595198334382,https://leetcode.com/problems/number-of-subarrays-that-match-a-pattern-i,"Array, Rolling Hash, String Matching, Hash Function",2
MEDIUM,Two City Scheduling,54.5,0.6769210516989099,https://leetcode.com/problems/two-city-scheduling,"Array, Greedy, Sorting",2
MEDIUM,Remove K Digits,92.8,0.3494044611317414,https://leetcode.com/problems/remove-k-digits,"String, Stack, Greedy, Monotonic Stack",2
MEDIUM,Shortest Bridge,100.0,0.5864849244498144,https://leetcode.com/problems/shortest-bridge,"Array, Depth-First Search, Breadth-First Search, Matrix",2
MEDIUM,Design Authentication Manager,79.4,0.5785379503322841,https://leetcode.com/problems/design-authentication-manager,"Hash Table, Linked List, Design, Doubly-Linked List",2
MEDIUM,Exam Room,57.2,0.4286717936493996,https://leetcode.com/problems/exam-room,"Design, Heap (Priority Queue), Ordered Set",2
EASY,Flood Fill,57.2,0.6647634560753026,https://leetcode.com/problems/flood-fill,"Array, Depth-First Search, Breadth-First Search, Matrix",2
EASY,Linked List Cycle,64.1,0.5257064695869657,https://leetcode.com/problems/linked-list-cycle,"Hash Table, Linked List, Two Pointers",2
EASY,Lucky Numbers in a Matrix,73.1,0.7990618901629731,https://leetcode.com/problems/lucky-numbers-in-a-matrix,"Array, Matrix",2
MEDIUM,Implement Router,100.0,0.2178262846748522,https://leetcode.com/problems/implement-router,"Array, Hash Table, Binary Search, Design, Queue, Ordered Set",2
HARD,Longest Valid Parentheses,47.6,0.3631311456770452,https://leetcode.com/problems/longest-valid-parentheses,"String, Dynamic Programming, Stack",2
MEDIUM,Best Time to Buy and Sell Stock with Transaction Fee,73.3,0.7050715532641945,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee,"Array, Dynamic Programming, Greedy",2
MEDIUM,Calculate Score After Performing Instructions,85.1,0.5556368843981223,https://leetcode.com/problems/calculate-score-after-performing-instructions,"Array, Hash Table, String, Simulation",2
MEDIUM,Sum of Subarray Minimums,47.6,0.3762351166424223,https://leetcode.com/problems/sum-of-subarray-minimums,"Array, Dynamic Programming, Stack, Monotonic Stack",2
HARD,Maximum Number of Visible Points,81.9,0.3767605072174815,https://leetcode.com/problems/maximum-number-of-visible-points,"Array, Math, Geometry, Sliding Window, Sorting",2
HARD,Longest Increasing Path in a Matrix,80.8,0.5534762586302827,https://leetcode.com/problems/longest-increasing-path-in-a-matrix,"Array, Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Topological Sort, Memoization, Matrix",2
EASY,Summary Ranges,38.0,0.5302484768932422,https://leetcode.com/problems/summary-ranges,Array,2
MEDIUM,Binary Tree Vertical Order Traversal,38.0,0.5714118828755629,https://leetcode.com/problems/binary-tree-vertical-order-traversal,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree",2
MEDIUM,Plates Between Candles,34.1,0.4666856756362479,https://leetcode.com/problems/plates-between-candles,"Array, String, Binary Search, Prefix Sum",2
MEDIUM,Evaluate Reverse Polish Notation,38.6,0.5495024017596329,https://leetcode.com/problems/evaluate-reverse-polish-notation,"Array, Math, Stack",2
HARD,Reverse Nodes in k-Group,45.6,0.6304374335039493,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion",2
MEDIUM,Next Greater Element II,50.8,0.6630234274642035,https://leetcode.com/problems/next-greater-element-ii,"Array, Stack, Monotonic Stack",2
HARD,Concatenated Words,61.5,0.494441201784672,https://leetcode.com/problems/concatenated-words,"Array, String, Dynamic Programming, Depth-First Search, Trie",2
HARD,Best Time to Buy and Sell Stock IV,47.9,0.4708615439104682,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv,"Array, Dynamic Programming",2
HARD,Count Prefix and Suffix Pairs II,77.2,0.2720387820263219,https://leetcode.com/problems/count-prefix-and-suffix-pairs-ii,"Array, String, Trie, Rolling Hash, String Matching, Hash Function",2
MEDIUM,Step-By-Step Directions From a Binary Tree Node to Another,76.6,0.5630838477366256,https://leetcode.com/problems/step-by-step-directions-from-a-binary-tree-node-to-another,"String, Tree, Depth-First Search, Binary Tree",2
EASY,Design HashMap,47.9,0.6589390156242249,https://leetcode.com/problems/design-hashmap,"Array, Hash Table, Linked List, Design, Hash Function",2
EASY,Fibonacci Number,47.9,0.7294495015845286,https://leetcode.com/problems/fibonacci-number,"Math, Dynamic Programming, Recursion, Memoization",2
MEDIUM,Design A Leaderboard,64.3,0.6796263446547431,https://leetcode.com/problems/design-a-leaderboard,"Hash Table, Design, Sorting",2
MEDIUM,Minimum Remove to Make Valid Parentheses,64.3,0.7074654274676669,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses,"String, Stack",2
HARD,Design In-Memory File System,85.1,0.4816948941663167,https://leetcode.com/problems/design-in-memory-file-system,"Hash Table, String, Design, Trie, Sorting",2
HARD,Sliding Window Median,47.9,0.3869205915247919,https://leetcode.com/problems/sliding-window-median,"Array, Hash Table, Sliding Window, Heap (Priority Queue)",2
EASY,Valid Word Abbreviation,100.0,0.3685165676961013,https://leetcode.com/problems/valid-word-abbreviation,"Two Pointers, String",2
MEDIUM,Walls and Gates,100.0,0.6296791509568449,https://leetcode.com/problems/walls-and-gates,"Array, Breadth-First Search, Matrix",2
MEDIUM,Search Suggestions System,83.2,0.6505022273267432,https://leetcode.com/problems/search-suggestions-system,"Array, String, Binary Search, Trie, Sorting, Heap (Priority Queue)",2
HARD,Bricks Falling When Hit,97.7,0.3572389298699115,https://leetcode.com/problems/bricks-falling-when-hit,"Array, Union Find, Matrix",1
HARD,Critical Connections in a Network,100.0,0.5779132199611556,https://leetcode.com/problems/critical-connections-in-a-network,"Depth-First Search, Graph, Biconnected Component",1
MEDIUM,Closest Equal Element Queries,91.5,0.3123053092072786,https://leetcode.com/problems/closest-equal-element-queries,"Array, Hash Table, Binary Search",1
MEDIUM,Surrounded Regions,88.4,0.4288650445687282,https://leetcode.com/problems/surrounded-regions,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",1
MEDIUM,Minimum Time to Visit All Houses,87.7,0.7034883720930233,https://leetcode.com/problems/minimum-time-to-visit-all-houses,"Array, Prefix Sum",1
HARD,Count Subarrays With Median K,76.9,0.4553062885040102,https://leetcode.com/problems/count-subarrays-with-median-k,"Array, Hash Table, Prefix Sum",1
MEDIUM,Longest Common Subsequence,68.4,0.582494259379739,https://leetcode.com/problems/longest-common-subsequence,"String, Dynamic Programming",1
MEDIUM,Remove Adjacent Almost-Equal Characters,53.9,0.5178165886206966,https://leetcode.com/problems/remove-adjacent-almost-equal-characters,"String, Dynamic Programming, Greedy",1
MEDIUM,Reverse Linked List II,100.0,0.4959173738249868,https://leetcode.com/problems/reverse-linked-list-ii,Linked List,1
MEDIUM,Report Spam Message,53.9,0.4758434844776858,https://leetcode.com/problems/report-spam-message,"Array, Hash Table, String",1
EASY,Maximum Product of Three Numbers,53.9,0.4531160336393117,https://leetcode.com/problems/maximum-product-of-three-numbers,"Array, Math, Sorting",1
HARD,Contains Duplicate III,100.0,0.2363336099654279,https://leetcode.com/problems/contains-duplicate-iii,"Array, Sliding Window, Sorting, Bucket Sort, Ordered Set",1
MEDIUM,Boats to Save People,100.0,0.6030116770111661,https://leetcode.com/problems/boats-to-save-people,"Array, Two Pointers, Greedy, Sorting",1
MEDIUM,Encode and Decode TinyURL,53.9,0.8636236617619221,https://leetcode.com/problems/encode-and-decode-tinyurl,"Hash Table, String, Design, Hash Function",1
MEDIUM,Find X Value of Array I,100.0,0.3315965471654094,https://leetcode.com/problems/find-x-value-of-array-i,"Array, Math, Dynamic Programming",1
MEDIUM,Deepest Leaves Sum,100.0,0.8634979671040474,https://leetcode.com/problems/deepest-leaves-sum,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Design Log Storage System,69.2,0.5919462037688639,https://leetcode.com/problems/design-log-storage-system,"Hash Table, String, Design, Ordered Set",1
MEDIUM,Synonymous Sentences,100.0,0.5657701813916468,https://leetcode.com/problems/synonymous-sentences,"Array, Hash Table, String, Backtracking, Union Find",1
MEDIUM,Shortest Uncommon Substring in an Array,100.0,0.4821341799216042,https://leetcode.com/problems/shortest-uncommon-substring-in-an-array,"Array, Hash Table, String, Trie",1
MEDIUM,Check if a Parentheses String Can Be Valid,100.0,0.4485859357773502,https://leetcode.com/problems/check-if-a-parentheses-string-can-be-valid,"String, Stack, Greedy",1
MEDIUM,Walking Robot Simulation,100.0,0.5823045930701047,https://leetcode.com/problems/walking-robot-simulation,"Array, Hash Table, Simulation",1
MEDIUM,Minimum Operations to Reduce X to Zero,100.0,0.400636924671409,https://leetcode.com/problems/minimum-operations-to-reduce-x-to-zero,"Array, Hash Table, Binary Search, Sliding Window, Prefix Sum",1
MEDIUM,Minimum Operations to Reduce an Integer to 0,100.0,0.5730954555475073,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0,"Dynamic Programming, Greedy, Bit Manipulation",1
MEDIUM,Perfect Squares,100.0,0.5567499609828845,https://leetcode.com/problems/perfect-squares,"Math, Dynamic Programming, Breadth-First Search",1
HARD,Find X Value of Array II,100.0,0.2741993957703927,https://leetcode.com/problems/find-x-value-of-array-ii,"Array, Math, Segment Tree",1
MEDIUM,Minesweeper,80.6,0.6812440177509644,https://leetcode.com/problems/minesweeper,"Array, Depth-First Search, Breadth-First Search, Matrix",1
MEDIUM,Minimum Sideway Jumps,55.7,0.5083339022558591,https://leetcode.com/problems/minimum-sideway-jumps,"Array, Dynamic Programming, Greedy",1
HARD,Minimum Cost to Make Array Equal,55.7,0.4632379781368273,https://leetcode.com/problems/minimum-cost-to-make-array-equal,"Array, Binary Search, Greedy, Sorting, Prefix Sum",1
MEDIUM,Find Beautiful Indices in the Given Array I,100.0,0.3843060775054507,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-i,"Two Pointers, String, Binary Search, Rolling Hash, String Matching, Hash Function",1
MEDIUM,3Sum Smaller,62.3,0.5098856904205789,https://leetcode.com/problems/3sum-smaller,"Array, Two Pointers, Binary Search, Sorting",1
MEDIUM,Smallest String With Swaps,62.3,0.5942555506596046,https://leetcode.com/problems/smallest-string-with-swaps,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting",1
MEDIUM,Maximum Number of Events That Can Be Attended,62.3,0.3292198182552009,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,"Array, Greedy, Sorting, Heap (Priority Queue)",1
HARD,Number of Visible People in a Queue,55.7,0.7129632743660456,https://leetcode.com/problems/number-of-visible-people-in-a-queue,"Array, Stack, Monotonic Stack",1
MEDIUM,Maximum Profit From Trading Stocks,55.7,0.4659126284113313,https://leetcode.com/problems/maximum-profit-from-trading-stocks,"Array, Dynamic Programming",1
MEDIUM,Validate Binary Search Tree,55.7,0.3438039571887417,https://leetcode.com/problems/validate-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",1
MEDIUM,Pour Water,72.8,0.4789066150457245,https://leetcode.com/problems/pour-water,"Array, Simulation",1
MEDIUM,Smallest Common Region,57.6,0.679230513317286,https://leetcode.com/problems/smallest-common-region,"Array, Hash Table, String, Tree, Depth-First Search, Breadth-First Search",1
HARD,Count Subarrays With Score Less Than K,69.0,0.624292227810353,https://leetcode.com/problems/count-subarrays-with-score-less-than-k,"Array, Binary Search, Sliding Window, Prefix Sum",1
MEDIUM,Target Sum,64.6,0.5076656697088596,https://leetcode.com/problems/target-sum,"Array, Dynamic Programming, Backtracking",1
HARD,Design Search Autocomplete System,51.0,0.4940635941634056,https://leetcode.com/problems/design-search-autocomplete-system,"String, Depth-First Search, Design, Trie, Sorting, Heap (Priority Queue), Data Stream",1
HARD,Find Minimum Time to Finish All Jobs,51.0,0.4351858853182104,https://leetcode.com/problems/find-minimum-time-to-finish-all-jobs,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",1
EASY,Maximum Repeating Substring,100.0,0.3962144463908421,https://leetcode.com/problems/maximum-repeating-substring,"String, Dynamic Programming, String Matching",1
MEDIUM,Design SQL,100.0,0.698193359375,https://leetcode.com/problems/design-sql,"Array, Hash Table, String, Design",1
HARD,Race Car,81.9,0.4412431163672474,https://leetcode.com/problems/race-car,Dynamic Programming,1
MEDIUM,Evaluate the Bracket Pairs of a String,100.0,0.6823127483382226,https://leetcode.com/problems/evaluate-the-bracket-pairs-of-a-string,"Array, Hash Table, String",1
HARD,Create Maximum Number,55.7,0.3249475515071097,https://leetcode.com/problems/create-maximum-number,"Array, Two Pointers, Stack, Greedy, Monotonic Stack",1
EASY,Binary Tree Paths,100.0,0.6656851312174555,https://leetcode.com/problems/binary-tree-paths,"String, Backtracking, Tree, Depth-First Search, Binary Tree",1
EASY,Calculate Amount Paid in Taxes,87.0,0.6755645366418902,https://leetcode.com/problems/calculate-amount-paid-in-taxes,"Array, Simulation",1
MEDIUM,Ways to Split Array Into Three Subarrays,88.9,0.3344652559336574,https://leetcode.com/problems/ways-to-split-array-into-three-subarrays,"Array, Two Pointers, Binary Search, Prefix Sum",1
MEDIUM,Throne Inheritance,76.0,0.6509835499827448,https://leetcode.com/problems/throne-inheritance,"Hash Table, Tree, Depth-First Search, Design",1
HARD,Swim in Rising Water,100.0,0.6285273239373714,https://leetcode.com/problems/swim-in-rising-water,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",1
MEDIUM,Line Reflection,71.9,0.3601319248289713,https://leetcode.com/problems/line-reflection,"Array, Hash Table, Math",1
MEDIUM,Count Substrings Without Repeating Character,71.9,0.760929463629684,https://leetcode.com/problems/count-substrings-without-repeating-character,"Hash Table, String, Sliding Window",1
EASY,Longest Strictly Increasing or Strictly Decreasing Subarray,79.3,0.6504033553116321,https://leetcode.com/problems/longest-strictly-increasing-or-strictly-decreasing-subarray,Array,1
MEDIUM,Longest Subarray of 1's After Deleting One Element,93.6,0.6923361123158723,https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element,"Array, Dynamic Programming, Sliding Window",1
MEDIUM,As Far from Land as Possible,85.5,0.5184355695888827,https://leetcode.com/problems/as-far-from-land-as-possible,"Array, Dynamic Programming, Breadth-First Search, Matrix",1
HARD,Strong Password Checker,100.0,0.1462273021710512,https://leetcode.com/problems/strong-password-checker,"String, Greedy, Heap (Priority Queue)",1
HARD,Max Points on a Line,100.0,0.2895514653845652,https://leetcode.com/problems/max-points-on-a-line,"Array, Hash Table, Math, Geometry",1
MEDIUM,Detonate the Maximum Bombs,50.6,0.492066898115528,https://leetcode.com/problems/detonate-the-maximum-bombs,"Array, Math, Depth-First Search, Breadth-First Search, Graph, Geometry",1
MEDIUM,Sort the Matrix Diagonally,85.7,0.8297868426498654,https://leetcode.com/problems/sort-the-matrix-diagonally,"Array, Sorting, Matrix",1
MEDIUM,Construct Binary Tree from Inorder and Postorder Traversal,85.7,0.6608200104533679,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree",1
MEDIUM,Number of Matching Subsequences,61.5,0.5068902297144416,https://leetcode.com/problems/number-of-matching-subsequences,"Array, Hash Table, String, Binary Search, Dynamic Programming, Trie, Sorting",1
HARD,Length of Longest V-Shaped Diagonal Segment,78.1,0.3371486969851814,https://leetcode.com/problems/length-of-longest-v-shaped-diagonal-segment,"Array, Dynamic Programming, Memoization, Matrix",1
EASY,Hexspeak,100.0,0.5829381638846738,https://leetcode.com/problems/hexspeak,"Math, String",1
MEDIUM,Satisfiability of Equality Equations,100.0,0.5101847530677794,https://leetcode.com/problems/satisfiability-of-equality-equations,"Array, String, Union Find, Graph",1
MEDIUM,Find the Prefix Common Array of Two Arrays,61.6,0.8705002393016348,https://leetcode.com/problems/find-the-prefix-common-array-of-two-arrays,"Array, Hash Table, Bit Manipulation",1
MEDIUM,One Edit Distance,61.6,0.3447769688887125,https://leetcode.com/problems/one-edit-distance,"Two Pointers, String",1
EASY,Destination City,61.6,0.7943375928894831,https://leetcode.com/problems/destination-city,"Array, Hash Table, String",1
MEDIUM,Longest Substring with At Most K Distinct Characters,61.6,0.4949620290862163,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters,"Hash Table, String, Sliding Window",1
MEDIUM,Remove Colored Pieces if Both Neighbors are the Same Color,100.0,0.628394799073718,https://leetcode.com/problems/remove-colored-pieces-if-both-neighbors-are-the-same-color,"Math, String, Greedy, Game Theory",1
MEDIUM,Minimum Increment to Make Array Unique,100.0,0.603327781549441,https://leetcode.com/problems/minimum-increment-to-make-array-unique,"Array, Greedy, Sorting, Counting",1
HARD,Wildcard Matching,91.5,0.2989832621421184,https://leetcode.com/problems/wildcard-matching,"String, Dynamic Programming, Greedy, Recursion",1
MEDIUM,Remove Duplicate Letters,79.5,0.5135095841552992,https://leetcode.com/problems/remove-duplicate-letters,"String, Stack, Greedy, Monotonic Stack",1
EASY,Rotate String,79.5,0.6393953917504719,https://leetcode.com/problems/rotate-string,"String, String Matching",1
EASY,Split the Array,80.8,0.5922734052667847,https://leetcode.com/problems/split-the-array,"Array, Hash Table, Counting",1
EASY,Replace Elements with Greatest Element on Right Side,79.5,0.715038886093751,https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side,Array,1
MEDIUM,Count the Hidden Sequences,100.0,0.5672918186355435,https://leetcode.com/problems/count-the-hidden-sequences,"Array, Prefix Sum",1
MEDIUM,Snakes and Ladders,83.5,0.4779536693986003,https://leetcode.com/problems/snakes-and-ladders,"Array, Breadth-First Search, Matrix",1
MEDIUM,Open the Lock,100.0,0.6074106348295799,https://leetcode.com/problems/open-the-lock,"Array, Hash Table, String, Breadth-First Search",1
MEDIUM,Furthest Building You Can Reach,100.0,0.5037115841594002,https://leetcode.com/problems/furthest-building-you-can-reach,"Array, Greedy, Heap (Priority Queue)",1
MEDIUM,House Robber III,100.0,0.5494576152947646,https://leetcode.com/problems/house-robber-iii,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",1
MEDIUM,Minimum Moves to Equal Array Elements II,86.9,0.6095862132467602,https://leetcode.com/problems/minimum-moves-to-equal-array-elements-ii,"Array, Math, Sorting",1
MEDIUM,First Unique Number,50.6,0.5593123431844927,https://leetcode.com/problems/first-unique-number,"Array, Hash Table, Design, Queue, Data Stream",1
HARD,Minimum Number of Taps to Open to Water a Garden,50.6,0.5071699895141073,https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden,"Array, Dynamic Programming, Greedy",1
HARD,Parallel Courses III,70.9,0.6674963944974485,https://leetcode.com/problems/parallel-courses-iii,"Array, Dynamic Programming, Graph, Topological Sort",1
EASY,Backspace String Compare,100.0,0.4948172369227153,https://leetcode.com/problems/backspace-string-compare,"Two Pointers, String, Stack, Simulation",1
HARD,Split Message Based on Limit,50.3,0.4261603375527427,https://leetcode.com/problems/split-message-based-on-limit,"String, Binary Search, Enumeration",1
MEDIUM,Add Bold Tag in String,60.3,0.5099532918149466,https://leetcode.com/problems/add-bold-tag-in-string,"Array, Hash Table, String, Trie, String Matching",1
HARD,Basic Calculator III,60.3,0.52469160116735,https://leetcode.com/problems/basic-calculator-iii,"Math, String, Stack, Recursion",1
MEDIUM,Design Add and Search Words Data Structure,60.3,0.4706656098549707,https://leetcode.com/problems/design-add-and-search-words-data-structure,"String, Depth-First Search, Design, Trie",1
MEDIUM,Construct Binary Tree from Preorder and Inorder Traversal,72.8,0.6683774773521286,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree",1
MEDIUM,Longest Happy String,94.5,0.6546225631378025,https://leetcode.com/problems/longest-happy-string,"String, Greedy, Heap (Priority Queue)",1
MEDIUM,Product of the Last K Numbers,88.9,0.6274634247482844,https://leetcode.com/problems/product-of-the-last-k-numbers,"Array, Math, Design, Data Stream, Prefix Sum",1
MEDIUM,Maximum Points You Can Obtain from Cards,50.6,0.5563702302112898,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards,"Array, Sliding Window, Prefix Sum",1
